openalex_id,display_name,abstract,doi,type,publication_year,publication_date,cited_by_count,source_display_name,openalex_url,landing_page_url,pdf_url,best_oa_pdf_url,oa_url,is_oa,content_pdf_url
https://openalex.org/W3215611489,ViCE: Self-Supervised Visual Concept Embeddings as Contextual and Pixel Appearance Invariant Semantic Representations,"This work presents a self-supervised method to learn dense semantically rich visual concept embeddings for images inspired by methods for learning word embeddings in NLP. Our method improves on prior work by generating more expressive embeddings and by being applicable for high-resolution images. Viewing the generation of natural images as a stochastic process where a set of latent visual concepts give rise to observable pixel appearances, our method is formulated to learn the inverse mapping from pixels to concepts. Our method greatly improves the effectiveness of self-supervised learning for dense embedding maps by introducing superpixelization as a natural hierarchical step up from pixels to a small set of visually coherent regions. Additional contributions are regional contextual masking with nonuniform shapes matching visually coherent patches and complexity-based view sampling inspired by masked language models. The enhanced expressiveness of our dense embeddings is demonstrated by significantly improving the state-of-the-art representation quality benchmarks on COCO (+12.94 mIoU, +87.6\%) and Cityscapes (+16.52 mIoU, +134.2\%). Results show favorable scaling and domain generalization properties not demonstrated by prior work.",,preprint,2021,2021-11-24,0,arXiv (Cornell University),https://openalex.org/W3215611489,http://export.arxiv.org/pdf/2111.12460,,,http://export.arxiv.org/pdf/2111.12460,True,
https://openalex.org/W4283324497,RFROI–CNN WSS – Radio Frequency Regions of Interests Convolutional Neural Network for Wideband Spectrum Sensing,"&lt;p&gt;In this paper, we propose the application of deep convolutional neural networks for the detection of radio signals in the broadband frequency spectrum. The RFROI–CNN (Radio Frequency Regions of Interests) approach uses a different way of proposing regions than in typical convolutional object detectors in images – instead of proposing regions based on the distinguishing features of specific radio transmissions, the radio signals are treated as masks that obscure the actual noise distribution, and a deep network is used to estimate the noise distribution in the broadband radio frequency spectrum. This approach allows the SNR of the signals to be maximised in signal processing and, consequently, detection characterised by higher values of quality indicators.&lt;/p&gt;",https://doi.org/10.36227/techrxiv.20120219,preprint,2022,2022-06-23,0,,https://openalex.org/W4283324497,https://doi.org/10.36227/techrxiv.20120219,https://www.techrxiv.org/articles/preprint/RFROI_CNN_WSS_Radio_Frequency_Regions_of_Interests_Convolutional_Neural_Network_for_Wideband_Spectrum_Sensing/20120219/1/files/35989019.pdf,https://www.techrxiv.org/articles/preprint/RFROI_CNN_WSS_Radio_Frequency_Regions_of_Interests_Convolutional_Neural_Network_for_Wideband_Spectrum_Sensing/20120219/1/files/35989019.pdf,https://www.techrxiv.org/articles/preprint/RFROI_CNN_WSS_Radio_Frequency_Regions_of_Interests_Convolutional_Neural_Network_for_Wideband_Spectrum_Sensing/20120219/1/files/35989019.pdf,True,https://content.openalex.org/works/W4283324497.pdf
https://openalex.org/W4283327533,RFROI--CNN WSS -- Radio Frequency Regions of Interests Convolutional Neural Network for Wideband Spectrum Sensing,"In this paper, we propose the application of deep convolutional neural networks for the detection of radio signals in the broadband frequency spectrum. The RFROI–CNN (Radio Frequency Regions of Interests) approach uses a different way of proposing regions than in typical convolutional object detectors in images – instead of proposing regions based on the distinguishing features of specific radio transmissions, the radio signals are treated as masks that obscure the actual noise distribution, and a deep network is used to estimate the noise distribution in the broadband radio frequency spectrum. This approach allows the SNR of the signals to be maximised in signal processing and, consequently, detection characterised by higher values of quality indicators.",https://doi.org/10.36227/techrxiv.20120219.v1,preprint,2022,2022-06-22,0,,https://openalex.org/W4283327533,https://doi.org/10.36227/techrxiv.20120219.v1,,,https://doi.org/10.36227/techrxiv.20120219.v1,True,
https://openalex.org/W4323270415,Object detection with deep neural networks under constrained scenarios,study on the keypoint number M within each promising region. The sampling ratio r of prior detection predictions is set to 20% by default. Results are obtained on MS COCO val 2017. . . . .,https://doi.org/10.32657/10356/164687,dissertation,2022,2022-01-01,0,,https://openalex.org/W4323270415,https://doi.org/10.32657/10356/164687,https://dr.ntu.edu.sg/bitstream/10356/164687/2/GongjieZhang_Thesis_final.pdf,https://dr.ntu.edu.sg/bitstream/10356/164687/2/GongjieZhang_Thesis_final.pdf,https://dr.ntu.edu.sg/bitstream/10356/164687/2/GongjieZhang_Thesis_final.pdf,True,https://content.openalex.org/works/W4323270415.pdf
https://openalex.org/W4384916074,Data Masking Analysis Based on Masked Autoencoders Architecture for Leaf Diseases Classification,,https://doi.org/10.1007/978-981-99-0605-5_7,book-chapter,2023,2023-01-01,0,"Smart innovation, systems and technologies",https://openalex.org/W4384916074,https://doi.org/10.1007/978-981-99-0605-5_7,,,,False,
https://openalex.org/W4385070722,Self-supervised learning-based waste classification model,"With the improvement of people's living standards, waste production is rapidly rising, which has a substantial negative impact on human health, the environment, and economic development. Traditional garbage sorting process relies on manual sorting, which is time-consuming and ineffective. To help people quickly sort the garbage in their lives and reduce the phenomenon of misclassification and non-classification of waste in their lives, a new garbage sorting model is proposed in this paper. This model combines momentum contrast learning and a pretext task for self-supervised learning, and the trained deep neural network is used for a downstream task to classify the supervised spam image data. The combination of contrast learning and the pretext task forces the model to learn deep semantic features in the images, which enables the model to have better generalization ability, improves the robustness of the model, and achieves efficient classification of garbage. The final classification accuracy on the garbage dataset is 89.375% after finetuning the pre-trained deep neural network model, which is 1.472% better than the garbage classification accuracy with supervised learning.",https://doi.org/10.1117/12.2684730,article,2023,2023-07-21,0,,https://openalex.org/W4385070722,http://dx.doi.org/10.1117/12.2684730,,,http://dx.doi.org/10.1117/12.2684730,True,
https://openalex.org/W4385300816,Redesign Visual Transformer For Small Datasets,"Nowadays, the self-attention mechanism has become a resound of visual feature extraction along with convolution. The transformer network composed of self-attention has developed rapidly and made remarkable achievements in visual tasks. The self-attention shows the potential to replace convolution as the primary method of visual feature extraction in ubiquitous intelligence. Nevertheless, the development of the Visual Transformer still suffer from the following problems: a) The self-attention mechanism has a low inductive bias, which leads to large data demand and a high training cost. b) The Transformer backbone network cannot adapt well to the low visual information density and performs unsatisfactorily under low resolution and small-scale datasets. To tackle the abovementioned two problems, this paper proposes a novel algorithm based on the mature Visual Transformer architecture, which is dedicated to exploring the performance potential of the Transformer network and its kernel self-attention mechanism on small-scale datasets. Specifically, we first propose a network architecture equipped with multi-coordination strategy to solve the self-attention degradation problem inherent in the existing Transformer architecture. Secondly, we introduce consistent regularization into the Transformer to make the self-attention mechanism acquire more reliable feature representation ability in the case of insufficient visual features. In the experiments, CSwin Transformer, the mainstream visual model, is selected to verify the effectiveness of the proposed method on the prevalent small datasets, and superior results are achieved. In particular, without pre-training, our accuracy on the CIFAR-100 dataset is improved by 1.24% compared to CSwin.",https://doi.org/10.1109/smartworld-uic-atc-scalcom-digitaltwin-pricomp-metaverse56740.2022.00077,article,2022,2022-12-01,0,,https://openalex.org/W4385300816,http://dx.doi.org/10.1109/smartworld-uic-atc-scalcom-digitaltwin-pricomp-metaverse56740.2022.00077,,,,False,
https://openalex.org/W4387172173,VMBRL3: A Simple Visual Model-Based Reinforcement Learning Framework for Continuous Control,"Unsupervised pre-training has demonstrated its potential for accurately constructing world models in visual model-based reinforcement learning (MBRL). However, such MBRL approaches exhibit limited generalizability, thereby limiting their practicality in diverse scenarios. These methods produce models that are restricted to the specific task they were trained on, and are not easily adaptable to other tasks. In this work, we introduce a powerful unsupervised pre-training reinforcement learning (RL) framework called VMBRL3, which improves the generalization ability of visual MBRL. VMBRL3 employs task-agnostic videos to pre-train both the autoencoder and world model without access to actions or rewards information. The fine-tuned world model can then be applied to a range of downstream reinforcement learning tasks, allowing for rapid adaptation to diverse environments and facilitating policy learning. We demonstrate that our framework significantly improves generalization ability in a variety of manipulation and locomotion tasks. Furthermore, VMBRL3 doubles the sample efficiency and overall performance compared to previous visual methods of MBRL.",https://doi.org/10.3233/faia230550,book-chapter,2023,2023-09-28,0,Frontiers in artificial intelligence and applications,https://openalex.org/W4387172173,http://dx.doi.org/10.3233/faia230550,https://ebooks.iospress.nl/pdf/doi/10.3233/FAIA230550,https://ebooks.iospress.nl/pdf/doi/10.3233/FAIA230550,https://ebooks.iospress.nl/pdf/doi/10.3233/FAIA230550,True,https://content.openalex.org/works/W4387172173.pdf
https://openalex.org/W4389121811,Text-Guided Image Restoration and Semantic Enhancement for Text-to-Image Person Retrieval,,https://doi.org/10.2139/ssrn.4648005,preprint,2023,2023-01-01,0,SSRN Electronic Journal,https://openalex.org/W4389121811,http://dx.doi.org/10.2139/ssrn.4648005,,,http://dx.doi.org/10.2139/ssrn.4648005,True,
https://openalex.org/W4389209279,Unsupervised learning with diffusion models,"In computer vision, a key goal is to obtain visual representations that faithfully capture the underlying structure and semantics of the data, encompassing object identities, positions, textures, and lighting conditions. However, existing methods for un-/self-supervised learning (SSL) are restricted to untangling basic augmentation attributes such as rotation and color modification, which constrains their capacity to efficiently modularize the underlying semantics. In the thesis, we propose DiffSiam, a novel SSL framework that incorporates a disentangled representation learning algorithm based on diffusion models. By introducing additional Gaussian noises during the diffusion forward process, DiffSiam collapses samples with similar attributes, intensifying the attribute loss. To compensate, we learn an expanding set of modular features over time, adhering to the reconstruction of the Diffusion Model. This training dynamics biases the learned features towards disentangling diverse semantics, from fine-grained to coarse-grained attributes. Experimental results demonstrate the superior performance of DiffSiam on various classification benchmarks and generative tasks, validating its effectiveness in generating disentangled representations.",https://doi.org/10.32657/10356/171953,dissertation,2023,2023-01-01,0,,https://openalex.org/W4389209279,https://doi.org/10.32657/10356/171953,https://dr.ntu.edu.sg/bitstream/10356/171953/2/Final%20Thesis.pdf,https://dr.ntu.edu.sg/bitstream/10356/171953/2/Final%20Thesis.pdf,https://dr.ntu.edu.sg/bitstream/10356/171953/2/Final%20Thesis.pdf,True,https://content.openalex.org/works/W4389209279.pdf
https://openalex.org/W4390338959,Multimodal Diverse Granularity Fusion Network based on US and CT Images for Lymph Node Metastasis Prediction of Thyroid Carcinoma,"Abstract Accurately predicting the risk of cervical lymph node metastasis (LNM) is crucial for surgical decision-making in thyroid cancer patients, and the difficulty in it often leads to over-treatment. Ultrasound (US) and computed tomography (CT) are two primary non-invasive methods applied in clinical practice, but both contain limitations and provide unsatisfactory results. To address this, we developed a robust and explainable multimodal deep-learning model by integrating the above two examinations. Using 3522 US and 7649 CT images from 1138 patients with biopsy-confirmed LNM status, we showed that multimodal methods outperformed unimodal counterparts at both central and lateral cervical sites. By incorporating a diverse granularity fusion module, we further enhanced the area under the curve (AUC) to 0.875 and 0.859 at central and lateral cervical sites respectively. This performance was also validated in an external cohort. Additionally, we quantified the modality-specific contributions for each nodule and systematically evaluated the applicability across various clinical characteristics, aiding in identifying individuals who can benefit most from the multimodal method.",https://doi.org/10.1101/2023.12.25.23300117,preprint,2023,2023-12-28,0,medRxiv,https://openalex.org/W4390338959,https://doi.org/10.1101/2023.12.25.23300117,https://www.medrxiv.org/content/medrxiv/early/2024/01/05/2023.12.25.23300117.full.pdf,https://www.medrxiv.org/content/medrxiv/early/2024/01/05/2023.12.25.23300117.full.pdf,https://www.medrxiv.org/content/medrxiv/early/2024/01/05/2023.12.25.23300117.full.pdf,True,https://content.openalex.org/works/W4390338959.pdf
https://openalex.org/W4390690866,Towards a Rigorous Analysis Of Mutual Information in Contrastive Learning,,https://doi.org/10.2139/ssrn.4690906,preprint,2024,2024-01-01,0,SSRN Electronic Journal,https://openalex.org/W4390690866,http://dx.doi.org/10.2139/ssrn.4690906,,,http://dx.doi.org/10.2139/ssrn.4690906,True,
https://openalex.org/W4391681323,Toward Automatic Typography Analysis: Serif Classification and Font Similarities,"Whether a document is of historical or contemporary significance, typography plays a crucial role in its composition. From the early days of modern printing, typographic techniques have evolved and transformed, resulting in changes to the features of typography. By analyzing these features, we can gain insights into specific time periods, geographical locations, and messages conveyed through typography. Therefore, in this paper, we aim to investigate the feasibility of training a model to classify serif typeswithout knowledge of the font and character. We also investigate how to train a vectorial-based image model able to group together fonts with similar features. Specifically, we compare the use of state-of-theart image classification methods, such as the EfficientNet-B2 and the Vision Transformer Base model with different patch sizes, and the state-of-the-art fine-grained image classification method, TransFG, on the serif classification task. We also evaluate the use of the DeepSVG model to learn to group fonts with similar features. Our investigation reveals that fine-grained image classification methods are better suited for the serif classification tasks and that leveraging the character labels helps to learn more meaningful font similarities.This repository contains: - Paper published in the Journal of data mining and digital humanities:WasimEtAl_Toward_Automatic_Typography_Analysis__Serif_Classification_and_Font_Similarities.pdf - Two datasets: The first for serif classification consisting of 126666 training and 2914 font-independent testing images in raster format. The second dataset for svg based similarity learning consists of 124010 training and 2914 font-independent testing images. The images have been categorized into sans-serif, linear-serif, slab-serif, and triangular serif by a designer at the EPFL+ECAL Labfont_serif_dataset.zipfont_svg_dataset.zip - model weights:serif_B_16_long_checkpoint.bin: refers to TransFG ViT B/16 Backendserif_B_32_long_checkpoint.bin: refers to TransFG ViT B/32 BackendViT-B_16.npz ViT-B_32.npz are publicly available at: https://github.com/TACJu/TransFGand were used for training TransFG ViT B/16 Backend and TransFG ViT B/32 Backend - code:https://github.com/TalalWasim/GEST-Serif",https://doi.org/10.46298/jdmdh.10230,article,2024,2024-02-06,0,Journal of Data Mining & Digital Humanities,https://openalex.org/W4391681323,https://doi.org/10.46298/jdmdh.10230,https://jdmdh.episciences.org/13008/pdf,https://jdmdh.episciences.org/13008/pdf,https://jdmdh.episciences.org/13008/pdf,True,https://content.openalex.org/works/W4391681323.pdf
https://openalex.org/W4392717583,Comment on egusphere-2023-2261,"<strong class=""journal-contentHeaderColor"">Abstract.</strong> We propose denoising diffusion models for data-driven representation learning of dynamical systems. In this type of generative deep learning, a neural network is trained to denoise and reverse a diffusion process, where Gaussian noise is added to states from the attractor of a dynamical system. Iteratively applied, the neural network can then map samples from isotropic Gaussian noise to the state distribution. We showcase the potential of such neural networks in experiments with the Lorenz 63 system. Trained for state generation, the neural network can produce samples, almost indistinguishable from those on the attractor. The model has thereby learned an internal representation of the system, applicable on different tasks than state generation. As a first task, we fine-tune the pre-trained neural network for surrogate modelling by retraining its last layer and keeping the remaining network as a fixed feature extractor. In these low-dimensional settings, such fine-tuned models perform similarly to deep neural networks trained from scratch. As a second task, we apply the pre-trained model to generate an ensemble out of a deterministic run. Diffusing the run, and then iteratively applying the neural network, conditions the state generation, which allows us to sample from the attractor in the run's neighboring region. To control the resulting ensemble spread and Gaussianity, we tune the diffusion time and, thus, the sampled portion of the attractor. While easier to tune, this proposed ensemble sampler can outperform tuned static covariances in ensemble optimal interpolation. Therefore, these two applications show that denoising diffusion models are a promising way towards representation learning for dynamical systems.",https://doi.org/10.5194/egusphere-2023-2261-rc1,peer-review,2024,2024-03-12,0,,https://openalex.org/W4392717583,http://dx.doi.org/10.5194/egusphere-2023-2261-rc1,,,http://dx.doi.org/10.5194/egusphere-2023-2261-rc1,True,
https://openalex.org/W4392847542,,"Methods for medical image registration infer geometric transformations that align pairs, or groups, of images by maximising an image similarity metric.This problem is ill-posed as several solutions may have equivalent likelihoods, also optimising purely for image similarity can yield implausible deformable transformations.For these reasons regularization terms are essential to obtain meaningful registration results.However, this requires the introduction of at least one hyperparameter, often termed λ, that serves as a trade-off between loss terms.In some approaches and situations, the quality of the estimated transformation greatly depends on hyperparameter choice, and different choices may be required depending on the characteristics of the data.Analyzing the effect of these hyperparameters requires labelled data, which is not commonly available at test-time.In this paper, we propose a novel method for evaluating the influence of hyperparameters and subsequently selecting an optimal value for given pair of images.Our approach, which we call Hyper-Predict, implements a Multi-Layer Perceptron that learns the effect of selecting particular hyperparameters for registering an image pair by predicting the resulting segmentation overlap and measures of deformation smoothness.This approach enables us to select optimal hyperparameters at test time without requiring labelled data, removing the need for a one-size-fits-all cross-validation approach.Furthermore, the criteria used to define optimal hyperparameter is flexible post-training, allowing us to efficiently choose specific properties (e.g.overlap of specific anatomical regions of interest, smoothness/plausibility of the final displacement field).We evaluate our proposed method on the OASIS brain MR standard benchmark dataset using a recent deep learning approach (cLapIRN) and an algorithmic method (Niftyreg).Our results demonstrate good performance in predicting the effects of regularization hyperparameters and highlight the benefits of our image-pair specific approach to hyperparameter selection.",https://doi.org/10.59275/j.melba.2024-6156,paratext,2024,2024-03-15,0,The Journal of Machine Learning for Biomedical Imaging,https://openalex.org/W4392847542,https://doi.org/10.59275/j.melba.2024-6156,,,,False,
https://openalex.org/W4393197873,Improving generalizability and data efficiency for MHC-I binding peptide predictions through structure-based geometric deep learning,,https://doi.org/10.21203/rs.3.rs-3924124/v1,preprint,2024,2024-03-26,0,Research Square,https://openalex.org/W4393197873,https://doi.org/10.21203/rs.3.rs-3924124/v1,https://www.researchsquare.com/article/rs-3924124/latest.pdf,https://www.researchsquare.com/article/rs-3924124/latest.pdf,https://www.researchsquare.com/article/rs-3924124/latest.pdf,True,https://content.openalex.org/works/W4393197873.pdf
https://openalex.org/W4393854636,Comment on egusphere-2023-2261,"<strong class=""journal-contentHeaderColor"">Abstract.</strong> We propose denoising diffusion models for data-driven representation learning of dynamical systems. In this type of generative deep learning, a neural network is trained to denoise and reverse a diffusion process, where Gaussian noise is added to states from the attractor of a dynamical system. Iteratively applied, the neural network can then map samples from isotropic Gaussian noise to the state distribution. We showcase the potential of such neural networks in experiments with the Lorenz 63 system. Trained for state generation, the neural network can produce samples, almost indistinguishable from those on the attractor. The model has thereby learned an internal representation of the system, applicable on different tasks than state generation. As a first task, we fine-tune the pre-trained neural network for surrogate modelling by retraining its last layer and keeping the remaining network as a fixed feature extractor. In these low-dimensional settings, such fine-tuned models perform similarly to deep neural networks trained from scratch. As a second task, we apply the pre-trained model to generate an ensemble out of a deterministic run. Diffusing the run, and then iteratively applying the neural network, conditions the state generation, which allows us to sample from the attractor in the run's neighboring region. To control the resulting ensemble spread and Gaussianity, we tune the diffusion time and, thus, the sampled portion of the attractor. While easier to tune, this proposed ensemble sampler can outperform tuned static covariances in ensemble optimal interpolation. Therefore, these two applications show that denoising diffusion models are a promising way towards representation learning for dynamical systems.",https://doi.org/10.5194/egusphere-2023-2261-rc2,peer-review,2024,2024-04-03,0,,https://openalex.org/W4393854636,http://dx.doi.org/10.5194/egusphere-2023-2261-rc2,https://egusphere.copernicus.org/preprints/2023/egusphere-2023-2261/egusphere-2023-2261.pdf,https://egusphere.copernicus.org/preprints/2023/egusphere-2023-2261/egusphere-2023-2261.pdf,https://egusphere.copernicus.org/preprints/2023/egusphere-2023-2261/egusphere-2023-2261.pdf,True,https://content.openalex.org/works/W4393854636.pdf
https://openalex.org/W4394697849,MedAlmighty：通过大视觉模型蒸馏增强疾病诊断,,https://doi.org/10.2139/ssrn.4785022,preprint,2024,2024-01-01,0,SSRN Electronic Journal,https://openalex.org/W4394697849,http://dx.doi.org/10.2139/ssrn.4785022,,,http://dx.doi.org/10.2139/ssrn.4785022,True,
https://openalex.org/W4398763497,2D Label-free Prediction of Multiple Organelles Across Different Transmitted-light Microscopy Images with Bag-of-Experts,"ABSTRACT Label-free prediction has emerged as a significant application of artificial intelligence (AI) in the field of bioimaging, which aims to predict the localization of specific organelles directly from readily-accessible transmitted-light images, thereby alleviating the need for acquiring fluorescent images. Despite the existence of numerous research, in practice, the high variability in imaging conditions, modalities, and resolutions poses a challenge to the final prediction. In this study, we propose a “Bag-of-Experts” strategy, targeting at different organelles, with self-supervised pre-training. The comprehensive experimentation showcases that our model is agnostic to the transmitted-light image modalities and the imaging conditions, to certain extent, indicating considerable generalizability. The code is released at: https://github.com/MMV-Lab/LightMyCells",https://doi.org/10.1101/2024.05.24.595656,preprint,2024,2024-05-24,0,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/W4398763497,https://doi.org/10.1101/2024.05.24.595656,https://www.biorxiv.org/content/biorxiv/early/2024/05/24/2024.05.24.595656.full.pdf,https://www.biorxiv.org/content/biorxiv/early/2024/05/24/2024.05.24.595656.full.pdf,https://www.biorxiv.org/content/biorxiv/early/2024/05/24/2024.05.24.595656.full.pdf,True,https://content.openalex.org/works/W4398763497.pdf
https://openalex.org/W4398776185,Reply on RC1,"<strong class=""journal-contentHeaderColor"">Abstract.</strong> We propose denoising diffusion models for data-driven representation learning of dynamical systems. In this type of generative deep learning, a neural network is trained to denoise and reverse a diffusion process, where Gaussian noise is added to states from the attractor of a dynamical system. Iteratively applied, the neural network can then map samples from isotropic Gaussian noise to the state distribution. We showcase the potential of such neural networks in experiments with the Lorenz 63 system. Trained for state generation, the neural network can produce samples, almost indistinguishable from those on the attractor. The model has thereby learned an internal representation of the system, applicable on different tasks than state generation. As a first task, we fine-tune the pre-trained neural network for surrogate modelling by retraining its last layer and keeping the remaining network as a fixed feature extractor. In these low-dimensional settings, such fine-tuned models perform similarly to deep neural networks trained from scratch. As a second task, we apply the pre-trained model to generate an ensemble out of a deterministic run. Diffusing the run, and then iteratively applying the neural network, conditions the state generation, which allows us to sample from the attractor in the run's neighboring region. To control the resulting ensemble spread and Gaussianity, we tune the diffusion time and, thus, the sampled portion of the attractor. While easier to tune, this proposed ensemble sampler can outperform tuned static covariances in ensemble optimal interpolation. Therefore, these two applications show that denoising diffusion models are a promising way towards representation learning for dynamical systems.",https://doi.org/10.5194/egusphere-2023-2261-ac1,peer-review,2024,2024-05-24,0,,https://openalex.org/W4398776185,http://dx.doi.org/10.5194/egusphere-2023-2261-ac1,,,http://dx.doi.org/10.5194/egusphere-2023-2261-ac1,True,
https://openalex.org/W4398782086,Reply on RC2,"<strong class=""journal-contentHeaderColor"">Abstract.</strong> We propose denoising diffusion models for data-driven representation learning of dynamical systems. In this type of generative deep learning, a neural network is trained to denoise and reverse a diffusion process, where Gaussian noise is added to states from the attractor of a dynamical system. Iteratively applied, the neural network can then map samples from isotropic Gaussian noise to the state distribution. We showcase the potential of such neural networks in experiments with the Lorenz 63 system. Trained for state generation, the neural network can produce samples, almost indistinguishable from those on the attractor. The model has thereby learned an internal representation of the system, applicable on different tasks than state generation. As a first task, we fine-tune the pre-trained neural network for surrogate modelling by retraining its last layer and keeping the remaining network as a fixed feature extractor. In these low-dimensional settings, such fine-tuned models perform similarly to deep neural networks trained from scratch. As a second task, we apply the pre-trained model to generate an ensemble out of a deterministic run. Diffusing the run, and then iteratively applying the neural network, conditions the state generation, which allows us to sample from the attractor in the run's neighboring region. To control the resulting ensemble spread and Gaussianity, we tune the diffusion time and, thus, the sampled portion of the attractor. While easier to tune, this proposed ensemble sampler can outperform tuned static covariances in ensemble optimal interpolation. Therefore, these two applications show that denoising diffusion models are a promising way towards representation learning for dynamical systems.",https://doi.org/10.5194/egusphere-2023-2261-ac2,peer-review,2024,2024-05-24,0,,https://openalex.org/W4398782086,http://dx.doi.org/10.5194/egusphere-2023-2261-ac2,,,http://dx.doi.org/10.5194/egusphere-2023-2261-ac2,True,
https://openalex.org/W4399589938,AI-assisted cervical cytology precancerous screening for high-risk population in resource limited regions using compact microscope,,https://doi.org/10.21203/rs.3.rs-4513507/v1,preprint,2024,2024-06-12,0,Research Square,https://openalex.org/W4399589938,https://doi.org/10.21203/rs.3.rs-4513507/v1,https://www.researchsquare.com/article/rs-4513507/latest.pdf,https://www.researchsquare.com/article/rs-4513507/latest.pdf,https://www.researchsquare.com/article/rs-4513507/latest.pdf,True,https://content.openalex.org/works/W4399589938.pdf
https://openalex.org/W4400038204,Connectionless Biometric Identification Using Autoencoder-Driven Dimensionality Reduction and Low-Density QR Codes,,https://doi.org/10.2139/ssrn.4869544,preprint,2024,2024-01-01,0,SSRN Electronic Journal,https://openalex.org/W4400038204,http://dx.doi.org/10.2139/ssrn.4869544,,,http://dx.doi.org/10.2139/ssrn.4869544,True,
https://openalex.org/W4400213690,Colony context and size-dependent compensation mechanisms give rise to variations in nuclear growth trajectories,"To investigate the fundamental question of how cellular variations arise across spatiotemporal scales in a population of identical healthy cells, we focused on nuclear growth in hiPS cell colonies as a model system. We generated a 3D timelapse dataset of thousands of nuclei over multiple days, and developed open-source tools for image and data analysis and an interactive timelapse viewer for exploring quantitative features of nuclear size and shape. We performed a data-driven analysis of nuclear growth variations across timescales. We found that individual nuclear volume growth trajectories arise from short timescale variations attributable to their spatiotemporal context within the colony. We identified a strikingly time-invariant volume compensation relationship between nuclear growth duration and starting volume across the population. Notably, we discovered that inheritance plays a crucial role in determining these two key nuclear growth features while other growth features are determined by their spatiotemporal context and are not inherited.",https://doi.org/10.1101/2024.06.28.601071,preprint,2024,2024-06-30,0,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/W4400213690,https://doi.org/10.1101/2024.06.28.601071,https://www.biorxiv.org/content/biorxiv/early/2024/06/30/2024.06.28.601071.full.pdf,https://www.biorxiv.org/content/biorxiv/early/2024/06/30/2024.06.28.601071.full.pdf,https://www.biorxiv.org/content/biorxiv/early/2024/06/30/2024.06.28.601071.full.pdf,True,https://content.openalex.org/works/W4400213690.pdf
https://openalex.org/W4400930590,Connectionless Biometric Identification Using Autoencoder-Driven Dimensionality Reduction And Low-Density Qr Codes,,https://doi.org/10.2139/ssrn.4902306,preprint,2024,2024-01-01,0,SSRN Electronic Journal,https://openalex.org/W4400930590,http://dx.doi.org/10.2139/ssrn.4902306,,,http://dx.doi.org/10.2139/ssrn.4902306,True,
https://openalex.org/W4400966101,Abvs Breast Tumor Segmentation Via Integrating Cnn with Dilated Sampling Self-Attention and Feature Interaction Transformer,,https://doi.org/10.2139/ssrn.4893252,preprint,2024,2024-01-01,0,SSRN Electronic Journal,https://openalex.org/W4400966101,http://dx.doi.org/10.2139/ssrn.4893252,,,http://dx.doi.org/10.2139/ssrn.4893252,True,
https://openalex.org/W4401022607,Interpretable representation learning for 3D multi-piece intracellular structures using point clouds,"A key challenge in understanding subcellular organization is quantifying interpretable measurements of intracellular structures with complex multi-piece morphologies in an objective, robust and generalizable manner. Here we introduce a morphology-appropriate representation learning framework that uses 3D rotation invariant autoencoders and point clouds. This framework is used to learn representations of complex multi-piece morphologies that are independent of orientation, compact, and easy to interpret. We apply our framework to intracellular structures with punctate morphologies (e.g. DNA replication foci) and polymorphic morphologies (e.g. nucleoli). We systematically compare our framework to image-based autoencoders across several intracellular structure datasets, including a synthetic dataset with pre-defined rules of organization. We explore the trade-offs in the performance of different models by performing multi-metric benchmarking across efficiency, generative capability, and representation expressivity metrics. We find that our framework, which embraces the underlying morphology of multi-piece structures, facilitates the unsupervised discovery of sub-clusters for each structure. We show how our approach can also be applied to phenotypic profiling using a dataset of nucleolar images following drug perturbations. We implement and provide all representation learning models using CytoDL, a python package for flexible and configurable deep learning experiments.",https://doi.org/10.1101/2024.07.25.605164,preprint,2024,2024-07-26,0,bioRxiv (Cold Spring Harbor Laboratory),https://openalex.org/W4401022607,https://doi.org/10.1101/2024.07.25.605164,https://www.biorxiv.org/content/biorxiv/early/2024/08/13/2024.07.25.605164.full.pdf,https://www.biorxiv.org/content/biorxiv/early/2024/08/13/2024.07.25.605164.full.pdf,https://www.biorxiv.org/content/biorxiv/early/2024/08/13/2024.07.25.605164.full.pdf,True,https://content.openalex.org/works/W4401022607.pdf
https://openalex.org/W4401226204,Unsupervised Feature Learning for Video Understanding,,https://doi.org/10.1007/978-3-031-57679-9_6,book-chapter,2024,2024-01-01,0,Wireless networks,https://openalex.org/W4401226204,https://doi.org/10.1007/978-3-031-57679-9_6,,,,False,
https://openalex.org/W4401226283,Efficient Video Understanding,,https://doi.org/10.1007/978-3-031-57679-9_7,book-chapter,2024,2024-01-01,0,Wireless networks,https://openalex.org/W4401226283,https://doi.org/10.1007/978-3-031-57679-9_7,,,,False,
